,ARIMA_pred_IVV,ARIMA_pred_EFA,ARIMA_pred_EEM,ARIMA_pred_VIG,ARIMA_pred_SHY,ARIMA_pred_LQD,ARIMA_pred_EMB,ARIMA_pred_MUB,ARIMA_pred_TIP,ARIMA_pred_VNQ,ARIMA_pred_XLE
152,262.2240021781947,67.44334178131949,45.96750070549092,98.75597038025775,81.08293367142655,109.97712667831712,102.74614299596504,104.3920267084808,108.51372986425314,72.50456050078397,70.83795335186369
153,261.73479337598616,67.41784807333843,45.21173171902889,97.75963968098971,81.00742772376519,109.40542987886096,101.10936912071335,104.63986933801424,108.0989361848616,73.24443046895445,70.90688998096486
154,267.3311164068297,68.16148563177194,46.05699514639276,99.50193406212603,81.0397777408063,110.07197242664333,101.73350524576202,105.15026782351916,108.4893633033193,74.39205529888687,73.72050868895279
155,266.59727379497804,67.79681905079079,44.89261817964431,99.62934130964169,81.05788627525689,109.42132906875655,100.83564430677559,105.04197746917612,107.90171184190154,72.26695939263459,74.99520361307339
156,267.2491061092981,66.82971865079082,45.155265963000886,100.30084491358232,81.1980591536018,110.12955969060467,102.10652976177043,105.43740844485255,108.37804329245655,73.98586883981498,71.59575462265812
157,268.64135634807934,66.62399681242499,45.07968016847491,100.5293022453699,81.16694925888592,109.96262610172555,101.01594707425102,105.4301835132199,108.37328594091652,75.01249207146938,73.48898851389305
158,272.5806457936236,66.97090124946723,45.07343683464447,102.23006763021093,81.25245354779587,109.83098040645092,100.83937879011772,105.66499496554653,108.67580613705462,76.53443062860697,73.92806499816993
159,273.10352131846975,66.60736989719446,43.959141034637,102.30148436501219,81.24949709057886,109.94368688179875,100.15039334345006,105.70975020604592,108.80442025799256,76.15056156971346,71.32306382128522
160,271.15990320014777,64.66301770929346,42.713312090154076,101.1761473820246,81.29575174193278,109.45026084917357,100.54662724192033,105.77553128637776,109.1208762749134,76.81524181163662,72.8308269056485
161,267.02117326808366,65.06109513857871,42.3638707751265,99.52737796474963,81.35405606229595,109.78748771378707,100.14492812068357,105.90212549648689,109.5333289505543,77.97056866148027,73.52805880508737
162,271.45397440694603,65.58282958257703,42.42075554626,100.9371437148354,81.29467203009636,110.38887151255851,101.28503508317515,105.8867222316769,109.72366602186207,79.50070923111006,73.25249640991196
163,275.30023650898124,65.75982034381293,42.82410748988805,102.5816476011794,81.3582827246077,111.20243847503288,102.60853754836413,106.28745796847079,109.99218570794231,78.94041337049806,73.83729192507664
164,275.7044019348878,66.00644108750569,42.94890493535502,103.15056867155764,81.37940514902363,110.99494458109416,102.2786698465006,106.36678366708158,109.41606517233065,78.14775317009719,72.51544203869439
165,277.2964115376236,66.66286821160594,43.61803434569871,104.0175213982243,81.33771232754071,111.15309926816666,103.00170498200546,106.12731453291143,109.03896326856554,77.54873982042531,74.22315605093837
166,279.3307926841434,66.06463145748165,43.223965048537266,104.32830013249199,81.27674996647848,111.16657616290145,102.10031079682228,105.84144660138446,108.64360265278253,79.78627684520133,72.84652000345834
167,279.1143554334189,64.82582651191022,42.27214586080896,104.17828228095206,81.45836833720425,111.30767180039555,100.58044192295355,106.09092385170285,109.40351847927137,78.78296240659328,72.93814998573242
168,280.8819223803651,64.48444109888295,41.326484799117075,105.83118340673761,81.5298144346197,111.83260644876448,100.98408380915754,106.28687256807618,109.51232076435731,80.6855197587519,70.37177719981568
169,283.1797502190696,65.30481878242792,42.327096826928276,106.57699437712826,81.57604226723694,112.16048371012529,101.47435336352494,106.34515806732912,110.08660892561271,80.28108465139601,72.25768880644262
170,285.89719350725,65.31062112808235,42.20930382677843,107.16182655112235,81.59610849907449,111.55717310136411,100.39156759746851,106.2506214659991,109.76949299013408,80.78272711821731,72.0946721893241
171,283.7051283504334,63.59064535350919,40.73004974157075,107.46093173360264,81.4478140092077,110.75602844819159,99.76457295612863,105.62757837820278,109.06675590886222,79.81255416044121,70.53572553090872
172,286.53549021508996,64.76194729382189,41.015037507305706,108.66173060587647,81.46318664979704,111.28878140673353,101.05750951878193,105.53785567684056,108.85077777520694,79.98023008548084,71.94891352113851
173,288.87790955515965,66.42632705630808,42.18845056191876,110.09979900648204,81.44506382445383,111.09725175466708,101.75967654725527,105.40066336640227,108.66498145621836,79.69396985143925,72.70347847601764
174,286.84512920181635,65.8616404559336,41.97643468505385,108.63506722378355,81.48124625591561,111.20207833127506,102.26746531965982,105.45217910979983,108.6829245532556,77.76752481634826,73.79760869721001
175,285.51904603211216,64.46653014647293,40.07339124991118,107.90147159247188,81.34600294406036,109.63164741259187,100.62389671759469,104.77845366268873,107.54935357127752,76.44527898536315,75.15232611126564
176,275.2035243209745,62.16545065279742,39.46430972015961,103.7637261907771,81.45132447721907,109.84707325554915,100.6934172425825,104.61190161096462,107.63122812377368,74.26821167472066,71.17166734472124
177,274.92213641144815,62.053225662459816,38.872769046561565,103.82948594353788,81.48612634828301,109.49264611078117,100.52696680608366,104.73890046390976,107.2595954890066,76.17745749971752,69.8716981470359
178,264.92295334574817,59.865799456284655,37.968993886861234,100.46678855171776,81.61788877891124,109.56441635190407,100.44539530095014,105.08075805236179,107.6327729618421,75.4815262830727,64.98026105377414
179,270.24651967164164,61.56766385195976,39.834843942161655,103.53237201120935,81.47349835255785,108.65881758101263,99.71617819719805,104.5332478815156,106.62508344936629,76.16426542503918,66.10020069449007
180,275.8861698200407,61.555953050390904,39.02367163833985,106.32699233317004,81.53948939244226,109.08037315523215,100.02459932060326,104.82584589297035,106.90265176487033,78.4546180640811,66.9160906811304
181,272.46045661066347,61.12445567385289,39.95968717711604,105.97807817221066,81.73510911963075,108.88609970348456,99.62738035197597,105.37431631995568,107.42070731372615,78.75338162644223,65.57745773564491
182,263.0986130253509,60.033911747202296,38.97928045863359,102.92839877008652,81.80350104555649,108.72616917965385,98.57460512640161,105.65058303105783,107.22058820092657,78.05142110918806,62.41771550697619
183,273.4832902087672,60.910597336045775,40.112402055602956,106.40164749183444,81.8880864776843,108.56795923733027,99.1057085681103,106.0647585643131,107.49701233855068,79.7646444463301,64.5834268115014
184,263.9409324556888,59.0559014925116,39.12294371390345,102.40482179458043,81.92671721758093,108.88672323963196,99.58304791786625,106.63229086683624,107.95948611962366,79.99597916175252,62.527455569043674
185,259.9065180628547,58.772604331856925,39.000738635401596,100.9799357382579,82.069293563055,109.95311781110387,100.50547814242047,106.71337912816519,107.55475400212826,77.79824765193607,60.63664934210038
186,241.70178491335128,56.09343424601293,37.813438105327016,94.30228923084756,82.16888004971648,109.86476016770209,99.15662014531712,106.94964312300507,107.60521650907356,73.83613339153528,54.82650833970913
187,246.34659001823462,57.62278169295407,38.90939555409843,96.59111268104252,82.43036479960648,110.20903063830909,100.50065252554818,107.40058118681954,107.93298537647581,73.64800562755224,56.32639762817195
188,252.420099418508,58.68105334257207,39.404779447714,97.54140290605395,82.52442765936739,110.8342190027441,102.23187242137473,107.55225408319079,108.56262665159463,73.59030430026532,58.99044684658758
189,258.3408599297917,59.70104968653608,40.378284235460235,99.72437113209475,82.52918258568302,111.44574310488443,102.71661788130358,107.44699850129119,108.80154860979644,76.67625046394815,60.97272460793172
190,265.54228227743073,60.684413386706616,41.192081610596816,102.35274619157214,82.47845533381572,111.89788943881177,103.76596914939617,107.43705938066154,108.420866835491,78.30388675270717,62.72229267482875
191,265.58549549239535,60.797720173205505,41.77947748432568,102.32417850110622,82.5128653664504,112.68873522970041,104.77795144460885,107.4493806645397,108.30785094181645,79.2828902162343,61.800248897873715
192,269.18772370678533,61.28007076388897,42.51959426523541,103.17913945321688,82.51149329814646,113.62512059773192,105.65270670219516,107.53374769575305,109.09487683418772,81.51249547357371,63.79256312634308
193,269.8822678423451,60.72427093897807,41.858519841732345,104.12170880718958,82.7202792105874,114.38324736862825,105.32845174625758,108.12108588089686,109.28121545078481,82.71398939447086,61.85230741611607
194,276.0137860109059,62.20054084125176,41.83185778501824,107.25215555887482,82.75653454436996,114.38910881467103,105.69368827492062,108.36269538376467,109.42472004159606,83.64420025855378,65.02219613135424
195,278.03053436066807,62.68476662510718,42.63734359407488,107.96383193241395,82.81467002648621,114.46489386611842,106.25607449357503,108.55092140482165,109.74049336076602,83.70348043362561,64.61388967811953
196,279.4893004099484,63.17861408318594,42.197644551267324,108.2009083872581,82.66864663306578,113.71953808051684,105.66662260914042,108.3420505136207,109.31927009524118,82.43244911835689,65.32454765424502
197,274.3372985992116,62.164081285431514,41.3893936519115,105.94519864650623,82.87968952247888,114.59631306520248,105.88727340458854,108.88281908073331,109.8253824944324,82.5299950484712,62.856853128268746
198,280.8214339831834,63.773501570524836,42.64375967747453,107.90422411004997,83.00528995645683,115.23533927285519,106.89634826721647,109.1498535865543,110.40727026247926,84.28054349279074,64.47534363774882
199,278.8948524106621,62.97880191450292,42.14888753115868,107.21975230630899,83.19735459033656,116.7150646078798,107.37901864990287,109.86315528106641,111.35400419193851,84.75633756169636,64.89797618505027
200,282.5034290113724,63.49016512752275,42.55042025090533,108.55895481728923,83.318777030462,117.4670014965013,107.95419498386758,110.19001523836934,111.56501277956511,85.41430342190793,65.53279027297663
201,288.00793343575543,64.77160686456229,43.92697620999558,110.14745468730905,83.15885121825654,117.10864698678608,107.98297686415299,109.78130060039058,111.26360025880992,86.89795141621502,66.98746031878832
202,290.0706984694792,64.98261527292131,43.98959141020574,111.10503720927863,83.20567587503379,117.67126525308366,107.8547398449186,109.78890008560447,111.14550179770629,87.25370316370196,66.93072567693197
203,290.13748625071014,65.22744356842826,44.16965195599227,111.62414016034207,83.26924080082152,117.45328620491648,107.8805911907977,110.00726802071469,111.19867482636036,84.75191558778137,66.59544926794082
204,293.16809140855054,65.05749306209387,43.565807909458336,112.30117221343498,83.42383758779904,118.22690956403343,107.90834909544542,110.58773614625271,111.87380595613477,85.92050845876591,65.67042201829139
205,294.0062612677551,65.56737172359053,43.830338952372976,112.75687829420072,83.30845450299788,117.84201351338949,108.12409256044016,110.68464760267265,111.49518400527093,86.773793681828,63.76687074022957
206,288.9112088818458,64.08211904137292,41.823532491211594,111.52355517174145,83.49284394610962,117.90808535404368,108.16414734526708,111.22094481627468,111.83596591645069,86.05045921157021,63.5982585153686
207,286.6057081541923,63.558307199844705,40.13053601950527,110.94710365353332,83.65811269139441,118.28386307088721,107.82427796025854,111.82563848814509,112.03065501756448,86.96960880286485,63.283706740911256
208,283.76148703028633,63.5459970189182,39.721532731086896,110.3814178342621,83.75059370752764,118.75520280022467,108.23691332707824,111.96204617094011,112.43472436540434,87.19536013767453,61.18562807555676
