Date,IVV,EFA,EEM,SHY,LQD,EMB,VNQ,GLD
2015-03-23,188.78506,56.9447,36.03629,80.5354,104.45681,90.13274,69.254234,115.06
2015-03-30,190.28961,56.988407,37.661846,80.58287,104.67213,90.88981,70.47397,115.28
2015-04-06,193.65102,57.923794,39.159565,80.58001,105.0508,91.819534,68.55491,115.97
2015-04-13,191.75508,57.670277,38.995174,80.66553,105.55173,91.6175,67.956764,115.6
2015-04-20,195.1623,58.92037,40.04539,80.66553,105.05947,92.21551,68.637985,113.05
2015-04-27,194.28299,58.789238,39.39699,80.55152,102.72767,91.18108,66.44477,113.08
2015-05-04,195.11647,59.147655,39.15042,80.622765,103.06306,91.57927,66.86013,113.97
2015-05-11,195.92247,59.81204,39.406128,80.670296,102.837875,91.52249,67.3669,117.53
2015-05-18,196.42627,59.427395,39.031704,80.57525,102.041214,91.5306,66.502914,115.6
2015-05-25,194.70432,58.255978,37.552258,80.65125,102.42221,91.13323,65.74692,114.1
2015-06-01,193.43118,57.373047,36.62989,80.46125,100.40442,89.27601,64.14353,112.24
2015-06-08,193.63272,57.87134,36.74862,80.48679,100.60633,89.09729,64.342896,113.23
2015-06-15,194.95164,57.74021,36.584236,80.64843,101.18817,89.715935,65.44784,115.12
2015-06-22,193.41287,57.469215,36.49291,80.54383,99.816086,89.488045,63.055225,112.56
2015-06-29,192.1077,56.875412,36.599094,80.69596,100.26764,89.52059,63.869038,111.76
2015-07-06,192.29189,57.15988,35.36625,80.694084,100.19732,89.79203,65.25368,111.49
2015-07-13,196.88759,58.057716,35.660645,80.66552,100.55439,89.62863,65.88306,108.65
2015-07-20,192.71552,56.795403,34.09659,80.646515,100.911476,89.05658,65.51382,105.35
2015-07-27,195.02722,57.58657,34.15179,80.7131,101.32951,89.612274,66.29424,104.93
2015-08-03,192.65106,57.435455,33.397358,80.570435,100.911476,88.63982,66.11803,104.65
2015-08-10,193.9865,56.89319,32.688934,80.60655,100.8055,89.04541,66.99075,106.85
2015-08-17,183.10045,53.21291,30.140427,80.77782,101.32081,87.84775,65.606125,111.13
2015-08-24,184.63852,53.710724,31.088068,80.70166,100.74436,88.55323,63.57535,108.7
2015-08-31,178.35742,51.21276,29.570005,80.69218,101.36444,88.298935,60.587917,107.49
2015-09-07,182.28082,52.83955,30.78445,80.73976,101.275055,88.82573,62.09841,106.16
2015-09-14,181.94003,52.288395,31.12487,80.81595,101.826866,89.88845,64.02849,109.21
2015-09-21,178.53238,51.052746,29.818417,80.79689,101.39767,87.9854,63.180923,109.81
2015-09-28,181.58424,51.986153,31.134068,80.9873,101.8181,88.010124,64.80412,108.99
2015-10-05,187.5392,54.27077,33.066147,80.920654,102.04162,89.81561,66.948456,110.87
2015-10-12,189.234,54.457455,33.351357,80.958755,102.7707,90.643105,67.812965,112.49
2015-10-19,193.24403,55.186398,33.388157,80.93018,102.92008,90.40314,68.414734,111.5
2015-10-26,193.60524,54.324104,32.081707,80.79684,102.270004,89.78252,67.71125,109.3
2015-11-02,195.63345,54.17298,32.477325,80.539696,100.80301,89.52597,66.295845,104.1
2015-11-09,188.62277,52.706207,30.85806,80.6739,101.43399,89.63297,64.78721,103.56
2015-11-16,195.05927,54.155205,32.311726,80.597694,101.86564,90.555214,67.143394,103.09
2015-11-23,195.14264,53.959637,31.22607,80.61672,102.0683,90.297646,67.78754,101.25
2015-11-30,195.22598,54.084084,31.170866,80.55002,101.530876,89.18428,67.03321,104.02
2015-12-07,187.90038,51.71057,29.02718,80.64629,101.77573,87.82542,65.821205,103.11
2015-12-14,187.27988,51.87059,30.039225,80.579575,101.130806,88.409294,67.024734,102.04
2015-12-21,191.54926,52.830658,30.361237,80.512825,101.20147,88.384285,67.31291,103.05
2015-12-28,190.82074,52.65827,30.077381,80.468,101.00846,88.69068,68.5195,101.46
2016-01-04,179.77194,49.259518,27.573273,80.65876,101.56661,88.33015,66.56868,105.68
2016-01-11,175.95891,47.761906,26.59218,80.830444,101.12362,86.66163,64.94443,104.08
2016-01-18,178.52267,48.85597,27.405083,80.84001,100.59206,87.659386,65.666306,105.0
2016-01-25,181.4407,49.75274,28.563704,80.99263,101.1325,88.72419,66.16476,106.95
2016-02-01,176.0615,48.255135,28.040453,81.03077,100.47687,88.14568,64.89285,112.32
2016-02-08,174.84952,46.883076,27.395739,81.12147,100.84548,88.14252,62.12562,118.36
2016-02-15,179.86519,48.353783,28.25536,81.08328,101.085396,89.24526,64.824104,117.58
2016-02-22,182.86711,48.380688,28.087173,81.03557,102.12501,90.145966,66.18196,117.11
2016-02-29,187.8362,50.541897,30.666037,80.89242,102.00953,91.07191,68.63982,120.54
2016-03-07,190.03638,51.40279,30.965034,80.8226,103.57297,91.99564,69.774216,119.41
2016-03-14,192.58151,51.564213,31.796621,81.023125,104.90084,92.97611,71.34692,119.8
2016-03-21,190.35336,50.53293,31.170597,80.97539,105.06128,92.34218,69.56796,116.33
2016-03-28,194.94106,50.712284,31.90875,81.09955,105.934616,93.1536,72.727776,116.93
2016-04-04,192.70079,50.63157,31.189281,81.253296,106.5353,93.381424,72.267204,118.43
2016-04-11,195.70964,52.28163,32.301186,81.243744,106.8481,94.48451,72.458374,117.92
2016-04-18,196.872,53.393627,32.273155,81.12907,106.93748,94.493,71.09402,117.89
2016-04-25,194.46298,52.39821,32.13299,81.22464,107.53621,94.722084,71.111404,123.65
2016-05-02,193.85374,51.456604,30.675379,81.2342,107.09831,94.26389,74.3789,123.18
2016-05-09,192.86014,51.08893,30.152134,81.27148,107.549644,95.25866,73.34477,121.71
2016-05-16,193.60066,51.39383,30.096071,81.10896,106.563965,94.09185,71.2939,119.71
2016-05-23,198.06244,52.604465,30.90897,81.08983,106.79693,94.5688,72.71909,115.62
2016-05-30,198.1093,52.649303,31.656467,81.22366,107.83642,95.386375,73.44038,118.88
2016-06-06,197.95935,51.250343,31.329437,81.35862,108.67809,96.12012,73.60548,121.74
2016-06-13,195.58784,50.63157,31.086504,81.44469,108.516365,95.63273,74.422356,123.95
2016-06-20,191.41666,48.12062,30.507195,81.530785,108.88479,96.03463,73.74452,126.0
2016-06-27,198.84792,51.086575,32.667973,81.59775,110.57419,98.38609,77.77438,128.41
2016-07-04,201.41911,50.564907,32.48905,81.60733,112.08959,99.95692,78.73891,130.52
2016-07-11,204.4047,52.129906,33.609684,81.42546,110.9092,99.965485,79.01072,126.84
2016-07-18,205.76093,52.203125,33.873367,81.4733,111.13445,99.819435,80.47501,126.35
2016-07-25,205.66675,53.11832,34.099373,81.57859,111.72016,99.81088,81.062485,128.98
2016-08-01,206.63684,52.862064,34.48547,81.42546,110.34156,99.31265,79.20361,127.55
2016-08-08,206.92879,53.82303,35.295345,81.512535,111.80417,101.373314,79.11594,127.4
2016-08-15,207.03238,53.80472,35.40835,81.44549,111.506035,101.3043,77.61656,127.97
2016-08-22,205.84572,53.420338,34.61731,81.34013,111.47894,101.03685,77.31845,126.05
2016-08-29,206.85345,54.390453,35.229427,81.37844,111.43379,100.87294,78.493385,126.57
2016-09-05,202.05952,53.56677,34.570225,81.39762,110.33656,100.74361,75.48588,126.75
2016-09-12,203.07672,52.614964,34.38188,81.474266,110.255066,99.93786,74.50384,125.06
2016-09-19,205.6479,54.234867,35.436604,81.48386,111.29666,101.57533,78.1619,127.65
2016-09-26,204.90382,54.115894,35.267097,81.49342,111.56839,101.54934,76.581535,125.64
2016-10-03,204.70413,53.612534,35.493103,81.34969,110.599236,100.80425,72.5291,119.74
2016-10-10,202.84877,52.779694,34.730324,81.358246,110.44413,100.533066,73.350174,119.36
2016-10-17,203.67235,53.255604,35.40835,81.43494,111.252365,101.35095,73.6945,120.83
2016-10-24,202.33763,52.88952,34.77741,81.39659,109.76304,99.689026,71.02819,121.58
2016-10-31,198.47545,51.772976,33.835693,81.49248,109.70857,99.21049,69.58909,124.39
2016-11-07,206.10512,52.21227,32.53613,81.29196,107.51205,94.96527,69.34187,117.1
2016-11-14,208.05513,51.434353,32.5738,81.12885,106.15539,95.305954,69.677376,115.15
2016-11-21,210.91388,51.97432,33.195335,81.0425,106.15539,95.48939,70.789825,112.61
2016-11-28,209.11533,51.901108,33.072906,81.07129,105.98239,94.63332,70.63088,112.14
2016-12-05,215.6848,53.740658,34.061703,81.10968,106.08811,95.98498,73.46496,110.4
2016-12-12,215.57118,53.200687,33.101162,80.91771,105.540306,95.7043,72.95287,108.05
2016-12-19,214.88019,52.788857,32.28187,80.9657,106.20681,96.5639,71.35485,107.93
2016-12-26,214.19695,53.381042,33.346485,81.12994,107.27576,96.90931,74.394165,109.61
2017-01-02,217.67186,54.601604,34.232292,81.07232,107.742645,98.55347,75.98067,111.75
2017-01-09,217.43382,55.10093,34.937134,81.13954,107.82505,98.61503,74.46627,114.21
2017-01-16,217.15773,54.91599,34.689484,81.13954,107.40392,98.21055,74.94402,115.05
2017-01-23,219.34737,55.4523,35.689598,81.19722,107.42222,98.447975,74.222885,113.49
2017-01-30,219.71867,55.609493,35.95629,81.13954,107.15672,99.08101,74.63755,116.13
2017-02-06,221.737,55.609493,36.403965,81.25581,107.886696,99.75559,75.54796,117.6
2017-02-13,225.14526,55.94237,36.565884,81.24622,108.07945,99.70261,75.511925,117.68
2017-02-20,226.83034,55.84066,36.651608,81.351944,109.03413,100.47941,76.98123,119.7
2017-02-27,228.45831,56.339977,36.375385,81.06356,107.85913,99.8792,75.90854,117.51
2017-03-06,227.67764,56.45094,36.203938,81.07694,106.78045,99.17858,72.483154,114.72
2017-03-13,228.09656,57.542046,37.613617,81.1635,107.52601,100.171104,74.313034,116.99
2017-03-20,224.09802,57.458824,37.918415,81.26928,108.354416,100.79139,73.80824,118.86
2017-03-27,226.87778,57.597527,37.518364,81.29818,108.5293,100.75594,74.99232,118.72
2017-04-03,226.3136,57.162933,37.499317,81.20195,108.40967,100.71164,75.82769,119.46
2017-04-10,223.77966,56.95026,37.280247,81.46947,109.95798,101.50941,76.517784,122.6
2017-04-17,225.7877,57.30164,37.423122,81.5176,109.902626,101.89192,77.271416,122.31
2017-04-24,229.06746,58.99377,38.15653,81.45024,109.819534,102.47905,75.173935,120.77
2017-05-01,230.69301,60.64893,38.280357,81.325096,109.27503,101.82966,74.81982,117.01
2017-05-08,230.03323,60.3253,39.261414,81.4329,110.15455,102.67015,73.80284,116.83
2017-05-15,229.35434,61.129757,39.194744,81.4907,111.02446,102.625496,74.629135,119.4
2017-05-22,232.57672,61.074284,39.756706,81.47143,110.894905,103.134514,75.0559,120.54
2017-05-29,234.90985,62.15614,39.775757,81.4907,111.53346,103.598885,75.791374,121.61
2017-06-05,234.21182,61.314686,39.63289,81.43671,111.39124,103.56794,75.97298,120.54
2017-06-12,234.4413,61.38866,39.261414,81.47523,112.124245,103.60376,77.126144,119.34
2017-06-19,235.08197,60.232826,39.52811,81.50418,112.43973,103.361755,76.40883,119.43
2017-06-26,232.74883,61.264347,39.606007,81.446335,111.81806,102.519066,76.295334,118.02
2017-07-03,234.09866,60.92608,39.357212,81.35959,111.08502,101.210236,75.16781,115.28
2017-07-10,237.35497,62.316742,41.548504,81.53028,112.171585,103.02576,76.15782,116.77
2017-07-17,238.74776,62.53286,41.749454,81.59779,113.08332,103.75469,76.77199,119.26
2017-07-24,238.75739,62.758373,41.86428,81.60744,112.67396,103.64669,77.13867,120.69
2017-07-31,239.23764,63.38793,42.055664,81.5206,112.32975,103.70071,76.982834,119.65
2017-08-07,236.02939,61.969078,41.070053,81.7436,112.39227,103.87585,75.259476,122.79
2017-08-14,234.61737,62.194595,41.787727,81.69532,112.541504,104.399895,75.341965,122.3
2017-08-21,236.47124,62.720787,42.993423,81.73394,113.063866,105.14982,76.83616,122.74
2017-08-28,239.72757,62.946297,43.21351,81.676,112.690765,105.28533,77.303665,126.06
2017-09-04,238.40195,63.434917,42.955143,81.84215,113.39024,106.354546,77.85368,127.97
2017-09-11,242.19618,63.95171,43.624977,81.70686,113.184456,106.173134,78.22951,125.53
2017-09-18,242.41708,64.26179,43.424026,81.60053,113.14707,105.61082,75.616974,123.24
2017-09-25,242.95503,64.34637,42.878593,81.61021,113.38089,105.59267,76.94995,121.58
2017-10-02,247.27005,64.29937,43.66325,81.50391,113.11901,104.93055,77.14444,121.09
2017-10-09,247.77213,65.37057,44.648853,81.62278,114.01199,106.00423,78.52434,123.82
2017-10-16,249.91551,65.15444,44.266098,81.526085,113.52434,105.65824,77.46858,121.61
2017-10-23,250.45616,65.00411,44.151268,81.5454,113.383675,105.43968,76.19982,120.9
2017-10-30,251.1996,65.586685,44.342648,81.41968,113.59,105.09367,76.94995,120.62
2017-11-06,250.84232,65.09807,44.294804,81.45635,112.7259,104.610916,78.654,121.13
2017-11-13,250.66856,64.750404,44.801956,81.39827,113.26182,105.333015,78.39469,122.86
2017-11-20,253.04367,66.09408,45.653595,81.41763,113.94821,105.86315,78.67251,122.32
2017-11-27,257.06973,65.61487,43.864197,81.301476,113.50629,105.49752,78.33911,121.59
2017-12-04,258.0738,65.62426,43.95989,81.36828,114.0551,106.010216,77.8205,118.48
2017-12-11,260.47787,65.74642,44.179974,81.34887,114.818726,106.48735,78.79291,119.18
2017-12-18,260.1593,65.877975,44.49575,81.193855,113.744,106.2029,75.783066,120.94
2017-12-25,260.79324,66.76656,45.772327,81.34311,114.843994,106.875824,78.03868,123.65
2018-01-01,267.07904,68.70376,47.724842,81.27519,114.211006,107.44656,76.223625,125.33
2018-01-08,271.5218,69.79581,48.093967,81.23638,114.15432,106.90345,73.92892,126.96
2018-01-15,274.02448,70.39404,48.99737,81.20729,113.15291,106.38795,74.02296,126.42
2018-01-22,280.00958,71.4576,50.59047,81.12968,113.8898,106.80217,74.9446,128.07
2018-01-29,269.21317,68.89368,47.647125,81.00357,112.05699,105.04393,72.49002,126.39
2018-02-05,255.7685,65.13325,45.09235,81.193794,111.04066,103.25016,69.7345,124.77
2018-02-12,266.84625,67.82063,48.123116,81.02869,111.44797,104.16396,70.80661,127.96
2018-02-19,268.42743,67.74466,48.297966,81.05784,111.03115,104.007034,70.477455,126.14
2018-02-26,263.07288,65.92142,46.75344,81.019,110.12178,103.536285,69.019745,125.39
2018-03-05,272.4045,67.21288,48.327106,81.06368,110.28107,103.95188,71.07933,125.54
2018-03-12,268.99002,66.9185,47.80255,81.08314,110.91753,103.905594,72.00098,124.6
2018-03-19,252.04353,64.51601,45.548904,81.170654,109.929565,102.850136,68.94452,127.61
2018-03-26,258.57925,66.16831,46.899147,81.22896,111.51604,104.45182,70.9759,125.79
2018-04-02,254.8765,65.90243,45.73347,81.16091,111.212036,104.220375,71.476135,126.39
2018-04-09,260.1383,67.22238,46.209457,81.13553,111.427414,104.41839,70.89689,127.45
2018-04-16,261.5707,67.46928,45.908325,81.02846,110.007904,103.24798,70.31763,126.63
2018-04-23,261.52197,67.39331,45.908325,81.06739,109.865005,102.63488,72.53969,125.5
2018-04-30,260.96658,67.35532,45.102062,80.96036,109.245735,100.90713,73.394325,124.54
2018-05-07,267.4464,68.152985,46.044323,81.0314,110.122284,101.78857,74.33443,125.0
2018-05-14,266.21866,67.73516,44.752357,81.04114,109.18597,100.61377,72.0174,122.41
2018-05-21,266.96893,66.68111,45.102062,81.226265,110.23692,102.208145,73.81216,123.21
2018-05-28,268.47925,66.47219,45.004925,81.138565,109.78788,100.697685,75.24603,122.49
2018-06-04,272.87384,66.861534,45.004925,81.270996,109.737274,100.827354,76.15764,123.01
2018-06-11,273.1369,66.47219,43.936382,81.231964,109.88106,99.97535,75.673355,121.34
2018-06-18,270.7789,64.38307,42.66385,81.30028,109.25808,100.55585,76.71791,120.34
2018-06-25,266.06274,64.858475,42.365707,81.35884,109.80438,99.96599,78.06168,118.65
2018-07-02,271.38458,65.449234,42.44392,81.261246,110.389,101.36104,79.566376,118.86
2018-07-09,275.5159,65.65261,42.874126,81.36861,111.222275,102.54778,78.838,117.61
2018-07-16,275.7019,65.92378,42.98168,81.36861,110.789696,102.06827,77.70708,116.56
2018-07-23,277.40533,66.63077,43.695435,81.30997,111.08769,103.01787,77.18955,115.83
2018-07-30,279.5493,65.972206,43.22612,81.24156,111.03964,101.83323,79.623886,114.92
2018-08-06,279.07938,64.63571,42.228817,81.503815,111.225006,100.41528,78.349205,114.69
2018-08-13,281.008,64.28706,41.270626,81.53319,111.81313,101.028885,80.56311,112.13
2018-08-20,283.43588,65.19743,42.40481,81.58212,112.073456,101.38762,79.94974,114.16
2018-08-27,286.29453,65.2168,42.209263,81.59192,111.30214,100.160385,80.553535,113.51
2018-09-03,283.51422,63.367027,40.625317,81.38633,110.54046,99.68839,79.41303,113.23
2018-09-10,286.75467,64.6551,41.02619,81.455635,111.30987,101.13296,79.68139,113.02
2018-09-17,289.15317,66.466125,42.26793,81.4164,110.93271,101.65431,79.33636,113.49
2018-09-24,286.57843,65.846306,41.964825,81.47524,111.14548,102.19462,77.323715,112.76
2018-10-01,285.07483,64.316124,39.931118,81.27913,109.221,100.327225,75.99714,113.8
2018-10-08,273.3741,61.836838,39.39336,81.47229,109.925156,100.71919,73.6842,115.23
2018-10-15,273.61008,61.730312,38.78715,81.47229,109.32372,100.38603,75.9194,116.01
2018-10-22,262.62714,59.49314,37.809406,81.649086,109.546844,100.36699,75.025314,116.77
2018-10-29,269.30347,61.352604,39.911564,81.40355,108.40219,99.548386,75.84166,116.65
2018-11-05,275.2718,61.410713,38.91426,81.556694,109.178276,100.01746,78.329544,114.48
2018-11-12,271.12244,60.9749,39.98978,81.783005,108.74032,99.46294,78.5142,115.62
2018-11-19,260.8671,59.832104,38.8556,81.8125,108.65272,98.41123,77.72701,115.77
2018-11-26,273.34464,60.790894,40.16578,81.910904,108.47754,99.13786,79.67068,115.54
2018-12-03,261.15225,58.83458,38.992485,81.93057,108.896034,99.50119,79.80673,118.09
2018-12-10,258.00583,58.553726,38.9436,82.109985,110.06214,100.495735,77.4063,117.06
2018-12-17,238.29163,55.745163,37.66275,82.18883,109.6716,98.86321,73.15832,118.72
2018-12-24,246.5094,57.450626,38.943077,82.503685,110.19105,100.6788,73.13865,121.06
2018-12-31,251.50975,58.644863,39.389668,82.5333,110.81784,102.22471,73.08948,121.44
2019-01-07,257.7564,59.74121,40.4218,82.52344,111.40549,102.59418,76.462685,121.8
2019-01-14,265.37915,60.769043,41.23559,82.454346,111.816826,103.760895,78.114876,121.02
2019-01-21,264.81485,60.857136,41.880676,82.51357,112.678696,104.71371,79.12782,122.86
2019-01-28,268.9727,61.336792,42.436436,82.49383,113.59931,105.57904,81.507744,124.5
2019-02-04,269.39838,60.710308,41.840977,82.77221,114.29786,105.140526,82.72722,124.21
2019-02-11,276.35782,62.27652,41.771507,82.742546,114.17016,105.65794,83.68115,124.8
2019-02-18,278.00116,62.765965,42.71432,82.821655,114.32733,106.1851,83.71067,125.5
2019-02-25,279.4762,63.255405,42.168484,82.60412,113.43339,105.47246,82.34368,121.88
2019-03-04,273.42752,62.12969,41.324913,82.94452,114.71073,105.85437,82.47153,122.84
2019-03-11,281.42642,63.84273,42.754017,83.01385,115.15417,106.88361,84.34007,122.97
2019-03-18,278.33774,62.951946,42.108936,83.24169,116.8195,107.2659,84.79245,123.97
2019-03-25,282.82285,63.490334,42.595226,83.33085,117.32205,107.88344,85.47103,122.01
2019-04-01,288.6769,64.85098,44.06403,83.093094,116.8195,107.84422,87.00328,121.98
2019-04-08,290.37646,65.03697,44.02433,83.215706,117.63636,107.73973,87.21129,121.83
2019-04-15,290.21744,65.26211,44.22282,83.26534,117.20147,107.78895,84.67567,120.37
2019-04-22,293.66623,65.04675,43.547966,83.453926,118.249146,107.80864,85.97319,121.37
2019-04-29,294.20294,65.575356,43.88539,83.24549,117.54739,108.04485,86.8349,120.65
2019-05-06,288.22964,63.95041,41.66234,83.549324,117.826096,108.05363,86.032616,121.43
2019-05-13,286.14246,63.40223,39.98513,83.678604,118.2127,107.68795,87.023094,120.65
2019-05-20,283.02164,63.41202,39.6477,83.758156,118.68854,108.20188,87.22118,121.3
2019-05-27,275.60715,62.061165,40.40195,84.08631,119.77897,108.60709,86.06233,123.33
